3.6676162,-13.3928165,5.2739533
3.7254821,-13.3104426,5.3093503
3.7808995,-13.2283512,5.2204412
3.8350016,-13.1446908,5.1315321
3.8875892,-13.0594672,5.0426230
3.9384629,-12.9726860,4.9537139
3.9867979,-12.8855251,4.8763459
4.0329049,-12.7973158,4.8031461
4.0768908,-12.7076859,4.7299463
4.1186263,-12.6166786,4.6567465
4.1579328,-12.5244564,4.5837229
4.1943951,-12.4318593,4.5120212
4.2282804,-12.3380711,4.4403195
4.2594664,-12.2431606,4.3686178
4.2878308,-12.1471967,4.2969161
4.3131809,-12.0505349,4.2226166
4.3354092,-11.9533358,4.1451390
4.3544942,-11.8553608,4.0676613
4.3703181,-11.7567194,3.9901837
4.3827626,-11.6575208,3.9127060
4.3916864,-11.5581244,3.8291064
4.3969485,-11.4584959,3.7434789
4.3983591,-11.3586921,3.6578515
4.3957194,-11.2588514,3.5722240
4.3888326,-11.1591325,3.4906485
4.3776088,-11.0601961,3.5144462
4.3619935,-10.9617063,3.5382439
4.3419866,-10.8638701,3.5620416
4.3175880,-10.7668944,3.5858392
4.2888421,-10.6711164,3.6305750
4.2559849,-10.5768696,3.7249578
4.2193368,-10.4839237,3.8193406
4.1793301,-10.3923550,3.9137234
4.1363970,-10.3022402,4.0081061
4.0906891,-10.2131239,4.1074527
4.0426089,-10.1250621,4.2111278
3.9927718,-10.0383829,4.3148029
3.9415609,-9.9529441,4.4184780
3.8893594,-9.8686033,4.5221530
3.8356322,-9.7838277,4.6165994
3.7812439,-9.6996272,4.7090823
3.7264912,-9.6161875,4.8015653
3.6714828,-9.5333945,4.8940482
3.6161388,-9.4508541,4.9846234
3.5600464,-9.3676824,5.0679787
3.5040428,-9.2848382,5.1513341
3.4482535,-9.2022141,5.2346894
3.3928043,-9.1197028,5.3180447
3.3373882,-9.0365497,5.3962499
3.2823298,-8.9529926,5.4718919
3.2279278,-8.8692781,5.5475339
3.1742643,-8.7853304,5.6231758
3.1213519,-8.7009619,5.6976474
3.0690221,-8.6157051,5.7667587
3.0176457,-8.5300328,5.8358700
2.9672673,-8.4439120,5.9049813
2.9179310,-8.3573100,5.9740926
2.8695394,-8.2699329,5.9628777
2.8222447,-8.1819183,5.9209886
2.7761642,-8.0933512,5.8790994
2.7313598,-8.0042168,5.8372103
2.6878516,-7.9144134,5.7955613
2.6456502,-7.8237998,5.7545105
2.6049372,-7.7325940,5.7134596
2.5657884,-7.6407993,5.6724088
2.5282792,-7.5484189,5.6313580
2.4923477,-7.4551029,5.6403181
2.4581681,-7.3611784,5.6571309
