3.5968940,-1.8713874,4.9867954
3.6630801,-1.7952619,4.9868948
3.7290079,-1.7217800,4.8881446
3.7960172,-1.6481927,4.7893944
3.8633317,-1.5740742,4.6906442
3.9301751,-1.4989991,4.5918940
3.9954333,-1.4229563,4.5001016
4.0584680,-1.3458757,4.4182708
4.1195779,-1.2670876,4.3364400
4.1785758,-1.1865093,4.2546092
4.2352748,-1.1040584,4.1727785
4.2890524,-1.0203528,4.0922444
4.3399462,-0.9350560,4.0124193
4.3879774,-0.8477477,3.9325942
4.4329185,-0.7583811,3.8527691
4.4745420,-0.6669094,3.7729440
4.5120296,-0.5748195,3.6882544
4.5456449,-0.4811433,3.6025020
4.5751791,-0.3857628,3.5167497
4.6002846,-0.2888828,3.4309973
4.6206137,-0.1907080,3.3452450
4.6357873,-0.0919064,3.2582058
4.6457143,0.0075588,3.1710224
4.6502595,0.1073515,3.0838390
4.6492793,0.2070866,2.9966556
4.6426299,0.3063790,2.9094722
4.6301630,0.4055191,2.9816857
4.6122852,0.5037351,3.0616839
4.5895144,0.6008925,3.1416820
4.5623659,0.6968886,3.2216801
4.5313451,0.7916473,3.3025422
4.4966745,0.8856691,3.4036147
4.4588075,0.9782461,3.5046873
4.4179550,1.0693182,3.6057598
4.3743282,1.1588255,3.7068324
4.3280066,1.2469495,3.8092603
4.2786338,1.3346231,3.9186605
4.2271526,1.4206056,4.0280608
4.1738730,1.5049329,4.1374611
4.1191047,1.5876409,4.2468614
4.0624479,1.6697755,4.3521549
4.0036336,1.7520569,4.4503440
3.9441439,1.8327919,4.5485330
3.8842539,1.9120707,4.6467221
3.8242383,1.9899835,4.7449112
3.7620583,2.0695539,4.8375648
3.6993942,2.1489110,4.9281604
3.6372849,2.2270351,5.0187559
3.5759074,2.3040156,5.1093515
3.5141634,2.3815453,5.1984452
3.4509122,2.4613413,5.2844177
3.3889364,2.5400823,5.3703902
3.3283175,2.6178238,5.4563627
3.2683424,2.6956591,5.5303317
3.2066440,2.7769133,5.5535792
3.1466888,2.8572076,5.5768267
3.0884921,2.9366021,5.6000742
3.0307853,3.0169637,5.5734548
2.9724376,3.1000979,5.4465020
2.9160858,3.1823749,5.3195493
2.8616960,3.2638380,5.1925966
2.8072257,3.3476676,5.0473473
2.7538723,3.4322347,4.8951208
2.7021168,3.5168682,4.7428943
2.6517559,3.6019183,4.5839775
2.6027411,3.6876733,4.4093691
2.5548669,3.7750925,4.2347607
2.5081961,3.8647260,4.0601523
2.4694870,3.9429731,3.9008234
2.4308273,4.0239124,3.7441897
2.3885373,4.1138755,3.5875560
2.3401933,4.2167110,3.4309223
2.2963582,4.3088901,3.2499396
2.2543277,4.3930795,3.0548259
2.2065428,4.4799771,2.8597123
2.1519907,4.5663791,2.6645986
2.0896589,4.6490818,2.4694850
2.0185348,4.7248814,2.2743713
1.9386859,4.7898391,2.1300852
1.8527651,4.8410443,2.1311608
1.7600867,4.8805567,2.1322364
1.6628810,4.9080728,2.1333119
1.5633782,4.9232888,2.1343875
1.4638087,4.9259013,2.1354630
1.3664028,4.9156066,2.1365386
1.2689995,4.8907102,2.1293672
1.1747091,4.8507762,2.1158158
1.0878000,4.7986247,2.1022643
1.0089497,4.7364940,2.0887129
0.9388358,4.6666224,2.0751614
0.8781358,4.5912482,2.0616100
0.8242327,4.5068164,2.1019634
0.7777415,4.4115945,2.2248769
0.7427262,4.3156223,2.3477905
0.7168678,4.2202799,2.4707041
0.6978471,4.1269475,2.5936177
0.6827706,4.0330901,2.7300038
0.6686332,3.9272781,2.9265299
0.6578105,3.8269737,3.1230559
0.6496732,3.7309250,3.3195820
0.6435919,3.6378799,3.5161080
0.6385830,3.5363089,3.6802363
0.6351996,3.4363240,3.8441181
0.6333037,3.3374981,4.0079998
0.6327530,3.2389656,4.1666959
0.6334621,3.1394980,4.3088230
