-2.2165695,-3.8243690,5.4218305
-2.1641282,-3.7382848,5.4999776
-2.1117294,-3.6523752,5.5771816
-2.0598626,-3.5669491,5.6543856
-2.0088208,-3.4819920,5.7315897
-1.9577979,-3.3956148,5.8071143
-1.9071748,-3.3079373,5.8810571
-1.8581892,-3.2207116,5.9549998
-1.8110169,-3.1339146,6.0289425
-1.7648883,-3.0456800,6.0390026
-1.7196043,-2.9551147,5.9547021
-1.6766112,-2.8648831,5.8704015
-1.6358869,-2.7749136,5.7861009
-1.5966222,-2.6832396,5.6932287
-1.5589715,-2.5897935,5.5917586
-1.5238192,-2.4964079,5.4902885
-1.4912113,-2.4030111,5.3888184
-1.4605943,-2.3075619,5.2909732
-1.4325961,-2.2113151,5.1943152
-1.4075458,-2.1148528,5.0976573
-1.3855285,-2.0179786,5.0164554
-1.3664651,-1.9196787,5.0612885
-1.3505995,-1.8210250,5.1061217
-1.3378915,-1.7220069,5.1509548
-1.3283139,-1.6227763,5.1951840
-1.3218126,-1.5233064,5.2388346
-1.3183328,-1.4234088,5.2824851
-1.3178375,-1.3230505,5.3261357
-1.3202324,-1.2239133,5.3655082
-1.3254923,-1.1244607,5.4044087
-1.3336558,-1.0244767,5.4433092
-1.3446688,-0.9246622,5.4808252
-1.3582251,-0.8268531,5.5134697
-1.3746148,-0.7284903,5.5461142
-1.3938831,-0.6295657,5.5787586
-1.4156428,-0.5318973,5.6125085
-1.4395933,-0.4362373,5.6477990
-1.4663179,-0.3400605,5.6830894
-1.4958705,-0.2433733,5.7183799
-1.5275258,-0.1484197,5.7687202
-1.5608586,-0.0558441,5.8382197
-1.5967150,0.0372034,5.9077193
-1.6350310,0.1307380,5.9772188
-1.6752033,0.2235628,6.0455762
-1.7158195,0.3130934,6.1103747
-1.7582262,0.4030971,6.1751731
-1.8021704,0.4935835,6.2399716
-1.8473994,0.5845622,6.3047701
-1.8922137,0.6731826,6.3654545
-1.9374970,0.7615950,6.4251834
-1.9834456,0.8504432,6.4849122
-2.0299242,0.9397105,6.5446410
-2.0765943,1.0289913,6.6034794
-2.1227221,1.1171196,6.6588240
-2.1689780,1.2055903,6.7141686
-2.2152399,1.2943782,6.7695131
-2.2613857,1.3834581,6.8248577
-2.3071998,1.4726225,6.8125640
-2.3525554,1.5618411,6.7310842
-2.3974172,1.6512758,6.6496045
-2.4416541,1.7409026,6.5681247
-2.4851349,1.8306977,6.4866450
-2.5281453,1.9215260,6.4000224
-2.5702456,2.0127406,6.3118297
-2.6111777,2.1040342,6.2236371
-2.6508135,2.1953713,6.1354445
-2.6891312,2.2869754,6.0463055
-2.7268280,2.3809319,5.9484692
-2.7627704,2.4748055,5.8506329
-2.7968459,2.5685449,5.7527966
-2.8289417,2.6620982,5.6549604
-2.8596320,2.7576253,5.5535733
-2.8885230,2.8545644,5.4494132
-2.9149499,2.9511168,5.3452530
-2.9388248,3.0472156,5.2410928
-2.9602612,3.1437607,5.1371134
-2.9795900,3.2433640,5.0338186
-2.9959156,3.3423335,4.9305239
-3.0092179,3.4406661,4.8272292
-3.0194949,3.5385569,4.7234392
-3.0268486,3.6390457,4.6115694
-3.0307170,3.7389963,4.4996996
-3.0309078,3.8385515,4.3878298
-3.0272281,3.9378600,4.2748947
-3.0194377,4.0371188,4.1408961
-3.0071840,4.1361055,4.0068976
-2.9900852,4.2346720,3.8728990
-2.9677808,4.3325868,3.7411636
-2.9405393,4.4279238,3.6592595
-2.9080046,4.5222022,3.5773554
-2.8702549,4.6150614,3.4954514
-2.8273681,4.7061408,3.4135473
-2.7801231,4.7938389,3.3091519
-2.7280262,4.8789972,3.2037824
-2.6710802,4.9612607,3.0984128
-2.6093156,5.0402202,2.9930432
-2.5431018,5.1151301,2.9123992
-2.4724545,5.1858878,2.8374485
-2.3975844,5.2521779,2.7624978
-2.3187705,5.3136030,2.6875472
-2.2359440,5.3699970,2.6344108
-2.1495946,5.4208924,2.5933531
-2.0603384,5.4658990,2.5522954
-1.9686043,5.5047651,2.5112377
-1.8739310,5.5375186,2.4813726
-1.7767896,5.5638220,2.4626345
-1.6786555,5.5832870,2.4438964
-1.5801359,5.5958651,2.4251583
-1.4800167,5.6015535,2.4147284
-1.3784815,5.6000916,2.4150522
-1.2786789,5.5916647,2.4153759
-1.1813880,5.5766939,2.4156996
-1.0825679,5.5543554,2.4272354
-0.9841637,5.5247664,2.4484516
-0.8911635,5.4900081,2.4696677
-0.8042217,5.4513624,2.4908838
-0.7096612,5.4022141,2.5391670
-0.6237611,5.3509333,2.5878992
-0.5461942,5.2993102,2.6366313
-0.4623855,5.2382394,2.7266332
-0.3855666,5.1775101,2.8169058
-0.3119557,5.1158702,2.9291655
-0.2383308,5.0510819,3.0619957
-0.1624255,4.9802855,3.1954346
-0.0959231,4.9145410,3.3585383
-0.0270315,4.8419180,3.5216421
0.0431797,4.7621109,3.6840901
0.1029353,4.6887300,3.8129200
0.1626032,4.6097694,3.9417499
0.2216128,4.5252953,4.0705798
0.2764286,4.4401884,4.1887246
0.3261913,4.3565325,4.2937726
0.3743518,4.2689810,4.3988206
0.4206370,4.1777647,4.5038686
0.4634214,4.0861445,4.6020381
0.5021733,3.9959795,4.6903886
0.5388334,3.9032966,4.7787392
0.5733149,3.8083054,4.8670897
0.6054726,3.7114002,4.9549822
0.6340206,3.6170658,5.0320388
0.6604384,3.5211884,5.1090953
0.6847306,3.4239437,5.1861519
0.7069017,3.3255073,5.2632084
0.7267637,3.2270705,5.3370295
